geoid,pop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06505E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06505E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06505E+13,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06505E+13,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06505E+13,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06505E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06505E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06505E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
